,,,,,,,,,,,,,,,,,,,,,,,,
,השקעות,סכום,תאריך,הערות,עדכון,תאריך,עדכון,תאריך,עדכון,תאריך,עדכון,תאריך,עדכון,תאריך,עדכון,תאריך,עדכון,תאריך,עדכון,תאריך,עדכון,תאריך,עדכון,תאריך
,ארהב,"$35,000",4.12.17,,,,,,,,,,,,,,,,,,,,,
,ארהב 3,"$5,000",1.11.20,,,,,,,,,,,,,,,,,,,,,
,ארהב 2,"$12,000",21.2.19,,,,,,,,,,,8.1.22,,15.4.23,,28.4.24,,13.7.24,,22.12.24,,10.3.25
,בלנדר,"₪30,000",23.10.18,,"₪30,741.00",28.3.19,"₪31,613.00",27.8.19,"₪28,805.00",12.3.20,"₪1,015.00",3.11.20,₪0.00,8.1.22,₪0.00,15.4.23,,28.4.24,,13.7.24,,22.12.24,,10.3.25
,פיפלביז- קניבל 1,"₪5,157",1.1.19,750 מניות,,,,,,,,,,,,15.4.23,,28.4.24,,13.7.24,,22.12.24,,10.3.25
,פיפלביז- ברייטקוד,"₪5,416",13.3.19,100 מניות,,,,,,,,,,,,15.4.23,,28.4.24,,13.7.24,,22.12.24,,10.3.25
,פיפלביז- קניבל 2,"₪20,625",15.3.19,3000 מניות 15000 של אבא,,,,,,,,,,,,15.4.23,,28.4.24,,13.7.24,,22.12.24,,10.3.25
,פייפל (ארהב)/wise,"₪1,843",27.8.19,,,,,,"$3,066.00",12.3.20,"$1,600.00",3.11.20,"$4,691.00",8.1.22,"₪28,660.00",15.4.23,"₪37,320",28.4.24,"₪14,982",13.7.24,"₪29,517",22.12.24,"₪8,470.28",10.3.25
,השתלמות מנהל,"₪30,133",31.8.12,,"₪30,859.00",16.5.19,"₪31,118.00",27.8.19,"₪31,953.00",12.3.20,"₪32,979.00",3.11.20,"₪38,085.00",8.1.22,"₪34,880.95",15.4.23,"₪38,900",28.4.24,"₪39,694",13.7.24,"₪41,558",22.12.24,"₪42,248.63",10.3.25
,השתלמות אלטש,"₪37,823",1.7.17,,"₪39,400.00",16.5.19,"₪39,940.00",27.8.19,"₪40,234.00",12.3.20,"₪40,909.00",3.11.20,"₪52,719.00",8.1.22,"₪42,398.00",15.4.23,"₪51,914",28.4.24,"₪53,611",13.7.24,"₪57,634",22.12.24,"₪57,153.00",10.3.25
,השתלמות מנורה מבטחים,"₪2,928",1.5.19,27.8.19,,,,,"₪4,384.00",12.3.20,"₪4,279.00",3.11.20,"₪5,096.00",8.1.22,₪0.00,15.4.23,,28.4.24,,13.7.24,,22.12.24,,10.3.25
,פנסיה כלל מניות,"₪53,305",15.8.12,,"₪61,197.00",27.8.19,,,"₪70,816.00",12.3.20,"₪67,674.00",3.11.20,"₪91,483.00",8.1.22,₪0.00,15.4.23,,28.4.24,,13.7.24,,22.12.24,,10.3.25
,כלל השתלמות 1,,,,,,,,,,,,,,"₪5,876.95",15.4.23,"₪6,780",28.4.24,"₪7,157",13.7.24,,22.12.24,,10.3.25
,כלל השתלמות 2,,,,,,,,,,,,,,"₪21,538.46",15.4.23,"₪46,904",28.4.24,"₪52,769",13.7.24,,22.12.24,,10.3.25
,פנסיה הראל,,,,,,,,,,,,,,"₪135,836.00",15.4.23,"₪202,235",28.4.24,"₪216,538",13.7.24,,22.12.24,,10.3.25
,ארהב בשח,"₪199,160",,,,,,,,,,,,,,,,28.4.24,,13.7.24,,22.12.24,,10.3.25
,גמל אלטש,,,,,,,,,,,,,,"₪20,000.00",4.9.23,"₪22,198",28.4.24,"₪22,922",13.7.24,"₪24,695",22.12.24,"₪24,504.00",10.3.25
,קריפטו,,,,,,,,,,,,,,,,"₪4,834",28.4.24,"₪5,098",13.7.24,"₪35,452",22.12.24,"₪48,355.54",10.3.25
,נוגה,,,,,,,,,,,,,,,,"₪20,061",28.4.24,,13.7.24,,22.12.24,,10.3.25
,פייבוקס,,,,,,,,,,,,,,,,"₪19,874",28.4.24,,13.7.24,,22.12.24,,10.3.25
,גטסמיין,,,,,,,,,,,,,,,,,,"₪43,320.00",13.7.24,"₪102,200.00",22.12.24,"₪101,920.00",10.3.25
,פפר מניות,,,,,,,,,,,,,,,,,,"₪50,544.37",13.7.24,"₪51,085.69",22.12.24,"₪49,775.00",10.3.25
,עוש + משאית,,,,,,,,,,,,,,,,,,"₪163,353.92",13.7.24,"₪135,000.00",22.12.24,"₪153,303.00",10.3.25
,אלטשולר השתלמות 2,,,,,,,,,,,,,,,,,,,,"₪57,702.91",22.12.24,"₪57,249.87",10.3.25
,אלטשולר השתלמות 3 נזילה במאי 25,,,,,,,,,,,,,,,,,,,,"₪14,119.09",22.12.24,"₪18,593.04",10.3.25
,מנורה פנסיה,,,,,,,,,,,,,,,,,,,,"₪258,889.53",22.12.24,"₪265,461.40",10.3.25
,וויסקי,,,,,,,,,,,,,,,,,,,,,,"₪31,467.71",10.3.25
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,שער הדולר הנוכחי,,,,,,
,,,,,,,,,,,,,,,,,,₪3.60,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,דולר,תאריך,כסף נזיל,לא נזיל,במניות,סהכ,בלי פנסיה ומניות
,,,,,,,,,,,,,,,,,,₪3.58,16.5.19,"₪61,600","₪260,965","₪31,198","₪353,763.00","₪269,260"
,,,,,,,,,,,,,,,,,,₪3.51,27.8.19,"₪69,207","₪269,228","₪31,198","₪369,633.19","₪277,238"
,,,,,,,,,,,,,,,,,,₪3.64,12.3.20,"₪71,918","₪286,514","₪31,198","₪389,630.24","₪287,616"
,,,,,,,,,,,,,,,,,,₪3.41,3.11.20,"₪38,435","₪274,147","₪31,198","₪343,780.00","₪244,908"
,,,,,,,,,,,,,,,,,,₪3.12,8.1.22,"₪52,721","₪348,458","₪31,198","₪432,376.92","₪309,696"
,,,,,,,,,,,,,,,,,,₪3.67,15.4.23,"₪63,541","₪404,809","₪31,198","₪499,548.36","₪332,514"
,,,,,,,,,,,,,,,,,,₪3.83,28.4.24,"₪139,748","₪470,497","₪51,259","₪661,503.90","₪408,010"
,,,,,,,,,,,,,,,,,,₪3.61,13.7.24,"₪357,363","₪511,787","₪51,259","₪920,409.54","₪652,613"
,,,,,,,,,,,,,,,,,,₪3.65,22.12.24,"₪374,942.07","₪622,711.53","₪45,843","₪1,043,496.60","₪738,764"
,,,,,,,,,,,,,,,,,,₪3.64,10.3.25,"₪383,809.45","₪663,972.02","₪77,310.71","₪1,125,092.18","₪782,320"